,episode,score,avg_score
1119,1119,17.0,16.45
1120,1120,19.0,16.49
1121,1121,13.0,16.42
1122,1122,18.0,16.41
1123,1123,19.0,16.43
1124,1124,19.0,16.46
1125,1125,14.0,16.42
1126,1126,21.0,16.52
1127,1127,21.0,16.56
1128,1128,13.0,16.5
1129,1129,15.0,16.45
1130,1130,19.0,16.51
1131,1131,15.0,16.43
1132,1132,21.0,16.48
1133,1133,21.0,16.52
1134,1134,15.0,16.47
1135,1135,14.0,16.45
1136,1136,15.0,16.47
1137,1137,18.0,16.51
1138,1138,16.0,16.46
1139,1139,15.0,16.48
1140,1140,13.0,16.43
1141,1141,22.0,16.49
1142,1142,20.0,16.52
1143,1143,23.0,16.55
1144,1144,13.0,16.53
1145,1145,11.0,16.53
1146,1146,16.0,16.49
1147,1147,21.0,16.52
1148,1148,19.0,16.56
1149,1149,22.0,16.7
1150,1150,13.0,16.63
1151,1151,19.0,16.68
1152,1152,20.0,16.72
1153,1153,14.0,16.7
1154,1154,18.0,16.72
1155,1155,20.0,16.78
1156,1156,17.0,16.75
1157,1157,19.0,16.82
1158,1158,18.0,16.8
1159,1159,19.0,16.87
1160,1160,15.0,16.81
1161,1161,18.0,16.82
1162,1162,22.0,17.04
1163,1163,7.0,16.96
1164,1164,24.0,17.05
1165,1165,18.0,17.08
1166,1166,15.0,17.05
1167,1167,8.0,16.98
1168,1168,18.0,17.04
1169,1169,17.0,17.0
1170,1170,14.0,17.0
1171,1171,12.0,16.96
1172,1172,17.0,16.96
1173,1173,20.0,17.0
1174,1174,16.0,17.02
1175,1175,14.0,16.99
1176,1176,10.0,16.93
1177,1177,16.0,16.86
1178,1178,20.0,16.83
1179,1179,14.0,16.82
1180,1180,12.0,16.76
1181,1181,21.0,16.84
1182,1182,18.0,16.85
1183,1183,18.0,16.87
1184,1184,14.0,16.85
1185,1185,23.0,16.96
1186,1186,4.0,16.78
1187,1187,15.0,16.73
1188,1188,14.0,16.69
1189,1189,19.0,16.68
1190,1190,24.0,16.73
1191,1191,17.0,16.74
1192,1192,20.0,16.8
1193,1193,10.0,16.7
1194,1194,18.0,16.65
1195,1195,19.0,16.68
1196,1196,18.0,16.69
1197,1197,14.0,16.65
1198,1198,24.0,16.7
1199,1199,17.0,16.7
1200,1200,18.0,16.7
1201,1201,19.0,16.71
1202,1202,15.0,16.76
1203,1203,20.0,16.75
1204,1204,13.0,16.75
1205,1205,18.0,16.76
1206,1206,17.0,16.67
1207,1207,18.0,16.67
1208,1208,19.0,16.77
1209,1209,14.0,16.72
1210,1210,15.0,16.74
1211,1211,10.0,16.83
1212,1212,14.0,16.82
1213,1213,18.0,16.81
1214,1214,19.0,16.86
1215,1215,16.0,16.9
1216,1216,18.0,16.88
1217,1217,10.0,16.82
1218,1218,14.0,16.74
1219,1219,6.0,16.63
1220,1220,19.0,16.63
1221,1221,11.0,16.61
1222,1222,12.0,16.55
1223,1223,17.0,16.53
1224,1224,20.0,16.54
1225,1225,18.0,16.58
1226,1226,17.0,16.54
1227,1227,22.0,16.55
1228,1228,19.0,16.61
1229,1229,17.0,16.63
1230,1230,3.0,16.47
1231,1231,18.0,16.5
1232,1232,16.0,16.45
1233,1233,24.0,16.48
1234,1234,18.0,16.51
1235,1235,19.0,16.56
1236,1236,17.0,16.58
1237,1237,15.0,16.55
1238,1238,17.0,16.56
1239,1239,19.0,16.6
1240,1240,10.0,16.57
1241,1241,12.0,16.47
1242,1242,17.0,16.44
1243,1243,7.0,16.28
1244,1244,18.0,16.33
1245,1245,19.0,16.41
1246,1246,17.0,16.42
1247,1247,15.0,16.36
1248,1248,21.0,16.38
1249,1249,20.0,16.36
1250,1250,18.0,16.41
1251,1251,20.0,16.42
1252,1252,15.0,16.37
1253,1253,16.0,16.39
1254,1254,19.0,16.4
1255,1255,16.0,16.36
1256,1256,14.0,16.33
1257,1257,17.0,16.31
1258,1258,21.0,16.34
1259,1259,14.0,16.29
1260,1260,15.0,16.29
1261,1261,13.0,16.24
1262,1262,18.0,16.2
1263,1263,20.0,16.33
1264,1264,16.0,16.25
1265,1265,17.0,16.24
1266,1266,16.0,16.25
1267,1267,20.0,16.37
1268,1268,14.0,16.33
1269,1269,16.0,16.32
1270,1270,16.0,16.34
1271,1271,18.0,16.4
1272,1272,16.0,16.39
1273,1273,15.0,16.34
1274,1274,20.0,16.38
1275,1275,14.0,16.38
1276,1276,9.0,16.37
1277,1277,21.0,16.42
1278,1278,18.0,16.4
1279,1279,19.0,16.45
1280,1280,17.0,16.5
1281,1281,23.0,16.52
1282,1282,16.0,16.5
1283,1283,23.0,16.55
1284,1284,19.0,16.6
1285,1285,11.0,16.48
1286,1286,20.0,16.64
1287,1287,16.0,16.65
1288,1288,18.0,16.69
1289,1289,16.0,16.66
1290,1290,14.0,16.56
1291,1291,21.0,16.6
1292,1292,20.0,16.6
1293,1293,16.0,16.66
1294,1294,21.0,16.69
1295,1295,21.0,16.71
1296,1296,12.0,16.65
1297,1297,16.0,16.67
1298,1298,19.0,16.62
1299,1299,21.0,16.66
1300,1300,17.0,16.65
1301,1301,18.0,16.64
1302,1302,19.0,16.68
1303,1303,18.0,16.66
1304,1304,15.0,16.68
1305,1305,19.0,16.69
1306,1306,15.0,16.67
1307,1307,13.0,16.62
1308,1308,19.0,16.62
1309,1309,19.0,16.67
1310,1310,14.0,16.66
1311,1311,15.0,16.71
1312,1312,21.0,16.78
1313,1313,15.0,16.75
1314,1314,17.0,16.73
1315,1315,15.0,16.72
1316,1316,18.0,16.72
1317,1317,13.0,16.75
1318,1318,19.0,16.8
1319,1319,14.0,16.88
1320,1320,7.0,16.76
1321,1321,14.0,16.79
1322,1322,14.0,16.81
1323,1323,17.0,16.81
1324,1324,15.0,16.76
1325,1325,19.0,16.77
1326,1326,16.0,16.76
1327,1327,18.0,16.72
1328,1328,15.0,16.68
1329,1329,16.0,16.67
1330,1330,19.0,16.83
1331,1331,16.0,16.81
1332,1332,22.0,16.87
1333,1333,17.0,16.8
1334,1334,11.0,16.73
1335,1335,11.0,16.65
1336,1336,18.0,16.66
1337,1337,8.0,16.59
1338,1338,19.0,16.61
1339,1339,-1.0,16.41
1340,1340,25.0,16.56
1341,1341,26.0,16.7
1342,1342,16.0,16.69
1343,1343,19.0,16.81
1344,1344,20.0,16.83
1345,1345,14.0,16.78
1346,1346,17.0,16.78
1347,1347,20.0,16.83
1348,1348,15.0,16.77
1349,1349,22.0,16.79
1350,1350,24.0,16.85
1351,1351,20.0,16.85
1352,1352,21.0,16.91
1353,1353,18.0,16.93
1354,1354,9.0,16.83
1355,1355,17.0,16.84
1356,1356,21.0,16.91
1357,1357,17.0,16.91
1358,1358,12.0,16.82
1359,1359,20.0,16.88
1360,1360,16.0,16.89
1361,1361,22.0,16.98
1362,1362,15.0,16.95
1363,1363,20.0,16.95
1364,1364,19.0,16.98
1365,1365,17.0,16.98
1366,1366,17.0,16.99
1367,1367,5.0,16.84
1368,1368,24.0,16.94
1369,1369,15.0,16.93
1370,1370,22.0,16.99
1371,1371,22.0,17.03
1372,1372,20.0,17.07
1373,1373,15.0,17.07
1374,1374,18.0,17.05
1375,1375,19.0,17.1
1376,1376,11.0,17.12
1377,1377,20.0,17.11
1378,1378,15.0,17.08
1379,1379,18.0,17.07
1380,1380,20.0,17.1
1381,1381,20.0,17.07
1382,1382,20.0,17.11
1383,1383,17.0,17.05
1384,1384,21.0,17.07
1385,1385,18.0,17.14
1386,1386,12.0,17.06
1387,1387,20.0,17.1
1388,1388,20.0,17.12
1389,1389,14.0,17.1
1390,1390,20.0,17.16
1391,1391,20.0,17.15
1392,1392,18.0,17.13
1393,1393,14.0,17.11
1394,1394,19.0,17.09
1395,1395,7.0,16.95
1396,1396,16.0,16.99
1397,1397,15.0,16.98
1398,1398,17.0,16.96
1399,1399,21.0,16.96
1400,1400,18.0,16.97
1401,1401,12.0,16.91
1402,1402,19.0,16.91
1403,1403,18.0,16.91
1404,1404,14.0,16.9
1405,1405,22.0,16.93
1406,1406,18.0,16.96
1407,1407,23.0,17.06
1408,1408,16.0,17.03
1409,1409,11.0,16.95
1410,1410,21.0,17.02
1411,1411,9.0,16.96
1412,1412,13.0,16.88
1413,1413,18.0,16.91
1414,1414,18.0,16.92
1415,1415,17.0,16.94
1416,1416,18.0,16.94
1417,1417,13.0,16.94
1418,1418,15.0,16.9
1419,1419,14.0,16.9
1420,1420,17.0,17.0
1421,1421,16.0,17.02
1422,1422,18.0,17.06
1423,1423,15.0,17.04
1424,1424,15.0,17.04
1425,1425,19.0,17.04
1426,1426,19.0,17.07
1427,1427,17.0,17.06
1428,1428,20.0,17.11
1429,1429,16.0,17.11
1430,1430,14.0,17.06
1431,1431,17.0,17.07
1432,1432,15.0,17.0
1433,1433,18.0,17.01
1434,1434,18.0,17.08
1435,1435,17.0,17.14
1436,1436,19.0,17.15
1437,1437,19.0,17.26
1438,1438,12.0,17.19
1439,1439,8.0,17.28
1440,1440,15.0,17.18
1441,1441,17.0,17.09
1442,1442,18.0,17.11
1443,1443,14.0,17.06
1444,1444,20.0,17.06
1445,1445,13.0,17.05
1446,1446,17.0,17.05
1447,1447,16.0,17.01
1448,1448,16.0,17.02
1449,1449,13.0,16.93
1450,1450,14.0,16.83
1451,1451,19.0,16.82
1452,1452,19.0,16.8
1453,1453,22.0,16.84
1454,1454,19.0,16.94
1455,1455,17.0,16.94
1456,1456,16.0,16.89
1457,1457,17.0,16.89
1458,1458,19.0,16.96
1459,1459,10.0,16.86
1460,1460,16.0,16.86
1461,1461,14.0,16.78
1462,1462,13.0,16.76
1463,1463,15.0,16.71
1464,1464,21.0,16.73
1465,1465,17.0,16.73
1466,1466,16.0,16.72
1467,1467,13.0,16.8
1468,1468,17.0,16.73
1469,1469,18.0,16.76
1470,1470,19.0,16.73
1471,1471,16.0,16.67
1472,1472,14.0,16.61
1473,1473,17.0,16.63
1474,1474,18.0,16.63
1475,1475,17.0,16.61
1476,1476,17.0,16.67
1477,1477,16.0,16.63
1478,1478,20.0,16.68
1479,1479,21.0,16.71
1480,1480,21.0,16.72
1481,1481,21.0,16.73
1482,1482,13.0,16.66
1483,1483,10.0,16.59
1484,1484,21.0,16.59
1485,1485,22.0,16.63
1486,1486,17.0,16.68
1487,1487,16.0,16.64
1488,1488,19.0,16.63
1489,1489,14.0,16.63
1490,1490,20.0,16.63
1491,1491,18.0,16.61
1492,1492,18.0,16.61
1493,1493,14.0,16.61
1494,1494,14.0,16.56
1495,1495,18.0,16.67
1496,1496,20.0,16.71
1497,1497,18.0,16.74
1498,1498,14.0,16.71
1499,1499,17.0,16.67
1500,1500,7.0,16.56
1501,1501,26.0,16.7
1502,1502,16.0,16.67
1503,1503,21.0,16.7
1504,1504,19.0,16.75
1505,1505,13.0,16.66
1506,1506,12.0,16.6
1507,1507,10.0,16.47
1508,1508,15.0,16.46
1509,1509,23.0,16.58
1510,1510,22.0,16.59
1511,1511,20.0,16.7
1512,1512,18.0,16.75
1513,1513,21.0,16.78
1514,1514,18.0,16.78
1515,1515,19.0,16.8
1516,1516,17.0,16.79
1517,1517,16.0,16.82
1518,1518,14.0,16.81
1519,1519,22.0,16.89
1520,1520,10.0,16.82
1521,1521,16.0,16.82
1522,1522,15.0,16.79
1523,1523,20.0,16.84
1524,1524,14.0,16.83
1525,1525,17.0,16.81
1526,1526,17.0,16.79
1527,1527,15.0,16.77
1528,1528,19.0,16.76
1529,1529,20.0,16.8
1530,1530,17.0,16.83
1531,1531,19.0,16.85
1532,1532,16.0,16.86
1533,1533,17.0,16.85
1534,1534,19.0,16.86
1535,1535,17.0,16.86
1536,1536,20.0,16.87
1537,1537,19.0,16.87
1538,1538,12.0,16.87
1539,1539,15.0,16.94
1540,1540,16.0,16.95
1541,1541,24.0,17.02
1542,1542,19.0,17.03
1543,1543,15.0,17.04
1544,1544,21.0,17.05
1545,1545,13.0,17.05
1546,1546,14.0,17.02
1547,1547,17.0,17.03
1548,1548,18.0,17.05
1549,1549,18.0,17.1
1550,1550,19.0,17.15
1551,1551,17.0,17.13
1552,1552,13.0,17.07
1553,1553,7.0,16.92
1554,1554,22.0,16.95
1555,1555,17.0,16.95
1556,1556,13.0,16.92
1557,1557,17.0,16.92
1558,1558,24.0,16.97
1559,1559,21.0,17.08
1560,1560,13.0,17.05
1561,1561,17.0,17.08
1562,1562,20.0,17.15
1563,1563,14.0,17.14
1564,1564,18.0,17.11
1565,1565,18.0,17.12
1566,1566,16.0,17.12
1567,1567,12.0,17.11
1568,1568,17.0,17.11
1569,1569,13.0,17.06
1570,1570,13.0,17.0
1571,1571,17.0,17.01
1572,1572,19.0,17.06
1573,1573,20.0,17.09
1574,1574,23.0,17.14
1575,1575,15.0,17.12
1576,1576,11.0,17.06
1577,1577,17.0,17.07
1578,1578,21.0,17.08
1579,1579,18.0,17.05
1580,1580,18.0,17.02
1581,1581,21.0,17.02
1582,1582,12.0,17.01
1583,1583,15.0,17.06
1584,1584,17.0,17.02
1585,1585,16.0,16.96
1586,1586,11.0,16.9
1587,1587,13.0,16.87
1588,1588,18.0,16.86
1589,1589,20.0,16.92
1590,1590,17.0,16.89
1591,1591,15.0,16.86
1592,1592,15.0,16.83
1593,1593,20.0,16.89
1594,1594,19.0,16.94
1595,1595,11.0,16.87
1596,1596,19.0,16.86
1597,1597,19.0,16.87
1598,1598,16.0,16.89
1599,1599,17.0,16.89
1600,1600,16.0,16.98
1601,1601,17.0,16.89
1602,1602,16.0,16.89
1603,1603,19.0,16.87
1604,1604,13.0,16.81
1605,1605,20.0,16.88
1606,1606,18.0,16.94
1607,1607,20.0,17.04
1608,1608,17.0,17.06
1609,1609,19.0,17.02
1610,1610,16.0,16.96
1611,1611,15.0,16.91
1612,1612,18.0,16.91
1613,1613,16.0,16.86
1614,1614,21.0,16.89
1615,1615,19.0,16.89
1616,1616,16.0,16.88
1617,1617,17.0,16.89
1618,1618,17.0,16.92
1619,1619,16.0,16.86
1620,1620,14.0,16.9
1621,1621,14.0,16.88
1622,1622,16.0,16.89
1623,1623,17.0,16.86
1624,1624,17.0,16.89
1625,1625,16.0,16.88
1626,1626,19.0,16.9
1627,1627,18.0,16.93
1628,1628,18.0,16.92
1629,1629,21.0,16.93
1630,1630,19.0,16.95
1631,1631,14.0,16.9
1632,1632,12.0,16.86
1633,1633,15.0,16.84
1634,1634,16.0,16.81
1635,1635,16.0,16.8
1636,1636,22.0,16.82
1637,1637,15.0,16.78
1638,1638,15.0,16.81
1639,1639,12.0,16.78
1640,1640,11.0,16.73
1641,1641,21.0,16.7
1642,1642,15.0,16.66
1643,1643,20.0,16.71
1644,1644,19.0,16.69
1645,1645,17.0,16.73
1646,1646,24.0,16.83
1647,1647,14.0,16.8
1648,1648,23.0,16.85
1649,1649,19.0,16.86
1650,1650,14.0,16.81
1651,1651,19.0,16.83
1652,1652,19.0,16.89
1653,1653,16.0,16.98
1654,1654,20.0,16.96
1655,1655,18.0,16.97
1656,1656,1.0,16.85
1657,1657,12.0,16.8
1658,1658,15.0,16.71
1659,1659,17.0,16.67
1660,1660,21.0,16.75
1661,1661,19.0,16.77
1662,1662,20.0,16.77
1663,1663,19.0,16.82
1664,1664,16.0,16.8
1665,1665,19.0,16.81
1666,1666,11.0,16.76
1667,1667,11.0,16.75
1668,1668,13.0,16.71
1669,1669,14.0,16.72
1670,1670,17.0,16.76
1671,1671,1.0,16.6
1672,1672,14.0,16.55
1673,1673,17.0,16.52
1674,1674,20.0,16.49
1675,1675,19.0,16.53
1676,1676,13.0,16.55
1677,1677,16.0,16.54
1678,1678,14.0,16.47
1679,1679,21.0,16.5
1680,1680,13.0,16.45
1681,1681,18.0,16.42
1682,1682,20.0,16.5
1683,1683,9.0,16.44
1684,1684,20.0,16.47
1685,1685,19.0,16.5
1686,1686,16.0,16.55
1687,1687,19.0,16.61
1688,1688,21.0,16.64
1689,1689,18.0,16.62
1690,1690,16.0,16.61
1691,1691,18.0,16.64
1692,1692,16.0,16.65
1693,1693,19.0,16.64
1694,1694,19.0,16.64
1695,1695,17.0,16.7
1696,1696,12.0,16.63
1697,1697,13.0,16.57
1698,1698,13.0,16.54
1699,1699,18.0,16.55
1700,1700,17.0,16.56
1701,1701,18.0,16.57
1702,1702,16.0,16.57
1703,1703,16.0,16.54
1704,1704,19.0,16.6
1705,1705,17.0,16.57
1706,1706,14.0,16.53
1707,1707,20.0,16.53
1708,1708,19.0,16.55
1709,1709,16.0,16.52
1710,1710,21.0,16.57
1711,1711,19.0,16.61
1712,1712,16.0,16.59
1713,1713,15.0,16.58
1714,1714,15.0,16.52
1715,1715,21.0,16.54
1716,1716,16.0,16.54
1717,1717,18.0,16.55
1718,1718,15.0,16.53
1719,1719,17.0,16.54
1720,1720,12.0,16.52
1721,1721,16.0,16.54
1722,1722,15.0,16.53
1723,1723,23.0,16.59
1724,1724,22.0,16.64
1725,1725,14.0,16.62
1726,1726,7.0,16.5
1727,1727,13.0,16.45
1728,1728,11.0,16.38
1729,1729,14.0,16.31
1730,1730,20.0,16.32
1731,1731,16.0,16.34
1732,1732,23.0,16.45
1733,1733,18.0,16.48
1734,1734,14.0,16.46
1735,1735,21.0,16.51
1736,1736,14.0,16.43
1737,1737,18.0,16.46
1738,1738,13.0,16.44
1739,1739,14.0,16.46
1740,1740,12.0,16.47
1741,1741,23.0,16.49
1742,1742,17.0,16.51
1743,1743,10.0,16.41
1744,1744,15.0,16.37
1745,1745,21.0,16.41
1746,1746,13.0,16.3
1747,1747,16.0,16.32
1748,1748,18.0,16.27
1749,1749,22.0,16.3
1750,1750,19.0,16.35
1751,1751,13.0,16.29
1752,1752,16.0,16.26
1753,1753,18.0,16.28
1754,1754,18.0,16.26
1755,1755,11.0,16.19
1756,1756,15.0,16.33
1757,1757,19.0,16.4
1758,1758,16.0,16.41
1759,1759,21.0,16.45
1760,1760,19.0,16.43
1761,1761,22.0,16.46
1762,1762,20.0,16.46
1763,1763,14.0,16.41
1764,1764,11.0,16.36
1765,1765,14.0,16.31
1766,1766,16.0,16.36
1767,1767,22.0,16.47
1768,1768,15.0,16.49
1769,1769,19.0,16.54
1770,1770,15.0,16.52
1771,1771,16.0,16.67
1772,1772,16.0,16.69
1773,1773,19.0,16.71
1774,1774,18.0,16.69
1775,1775,13.0,16.63
1776,1776,18.0,16.68
1777,1777,18.0,16.7
1778,1778,20.0,16.76
1779,1779,19.0,16.74
1780,1780,13.0,16.74
1781,1781,13.0,16.69
1782,1782,15.0,16.64
1783,1783,18.0,16.73
1784,1784,15.0,16.68
1785,1785,18.0,16.67
1786,1786,18.0,16.69
1787,1787,16.0,16.66
1788,1788,20.0,16.65
1789,1789,9.0,16.56
1790,1790,19.0,16.59
1791,1791,18.0,16.59
1792,1792,19.0,16.62
1793,1793,19.0,16.62
1794,1794,20.0,16.63
1795,1795,17.0,16.63
1796,1796,17.0,16.68
1797,1797,13.0,16.68
1798,1798,14.0,16.69
1799,1799,16.0,16.67
1800,1800,18.0,16.68
1801,1801,19.0,16.69
1802,1802,14.0,16.67
1803,1803,17.0,16.68
1804,1804,18.0,16.67
1805,1805,17.0,16.67
1806,1806,20.0,16.73
1807,1807,21.0,16.74
1808,1808,12.0,16.67
1809,1809,20.0,16.71
1810,1810,12.0,16.62
1811,1811,18.0,16.61
1812,1812,13.0,16.58
1813,1813,15.0,16.58
1814,1814,19.0,16.62
1815,1815,18.0,16.59
1816,1816,12.0,16.55
1817,1817,19.0,16.56
1818,1818,20.0,16.61
1819,1819,18.0,16.62
1820,1820,21.0,16.71
1821,1821,19.0,16.74
1822,1822,14.0,16.73
1823,1823,17.0,16.67
1824,1824,18.0,16.63
1825,1825,15.0,16.64
1826,1826,13.0,16.7
1827,1827,18.0,16.75
1828,1828,17.0,16.81
1829,1829,25.0,16.92
1830,1830,14.0,16.86
1831,1831,23.0,16.93
1832,1832,20.0,16.9
1833,1833,22.0,16.94
1834,1834,17.0,16.97
1835,1835,17.0,16.93
1836,1836,12.0,16.91
1837,1837,14.0,16.87
1838,1838,16.0,16.9
1839,1839,13.0,16.89
1840,1840,15.0,16.92
1841,1841,19.0,16.88
1842,1842,15.0,16.86
1843,1843,15.0,16.91
1844,1844,12.0,16.88
1845,1845,12.0,16.79
1846,1846,23.0,16.89
1847,1847,17.0,16.9
1848,1848,21.0,16.93
1849,1849,17.0,16.88
1850,1850,17.0,16.86
1851,1851,10.0,16.83
1852,1852,15.0,16.82
1853,1853,15.0,16.79
1854,1854,21.0,16.82
1855,1855,16.0,16.87
1856,1856,17.0,16.89
1857,1857,19.0,16.89
1858,1858,16.0,16.89
1859,1859,19.0,16.87
1860,1860,17.0,16.85
1861,1861,11.0,16.74
1862,1862,16.0,16.7
1863,1863,15.0,16.71
1864,1864,17.0,16.77
1865,1865,22.0,16.85
1866,1866,14.0,16.83
1867,1867,18.0,16.79
1868,1868,14.0,16.78
1869,1869,18.0,16.77
1870,1870,18.0,16.8
1871,1871,21.0,16.85
1872,1872,16.0,16.85
1873,1873,19.0,16.85
1874,1874,16.0,16.83
1875,1875,18.0,16.88
1876,1876,18.0,16.88
1877,1877,18.0,16.88
1878,1878,16.0,16.84
1879,1879,17.0,16.82
1880,1880,13.0,16.82
1881,1881,16.0,16.85
1882,1882,17.0,16.87
1883,1883,21.0,16.9
1884,1884,19.0,16.94
1885,1885,15.0,16.91
1886,1886,17.0,16.9
1887,1887,16.0,16.9
1888,1888,10.0,16.8
1889,1889,23.0,16.94
1890,1890,14.0,16.89
1891,1891,13.0,16.84
1892,1892,20.0,16.85
1893,1893,20.0,16.86
1894,1894,17.0,16.83
1895,1895,10.0,16.76
1896,1896,14.0,16.73
1897,1897,16.0,16.76
1898,1898,21.0,16.83
1899,1899,16.0,16.83
1900,1900,16.0,16.81
1901,1901,16.0,16.78
1902,1902,19.0,16.83
1903,1903,14.0,16.8
1904,1904,15.0,16.77
1905,1905,11.0,16.71
1906,1906,20.0,16.71
1907,1907,15.0,16.65
1908,1908,19.0,16.72
1909,1909,10.0,16.62
1910,1910,12.0,16.62
1911,1911,17.0,16.61
1912,1912,22.0,16.7
1913,1913,22.0,16.77
1914,1914,18.0,16.76
1915,1915,13.0,16.71
1916,1916,10.0,16.69
1917,1917,19.0,16.69
1918,1918,15.0,16.64
1919,1919,18.0,16.64
1920,1920,15.0,16.58
1921,1921,16.0,16.55
1922,1922,20.0,16.61
1923,1923,19.0,16.63
1924,1924,19.0,16.64
1925,1925,19.0,16.68
1926,1926,20.0,16.75
1927,1927,20.0,16.77
1928,1928,18.0,16.78
1929,1929,12.0,16.65
1930,1930,10.0,16.61
1931,1931,19.0,16.57
1932,1932,19.0,16.56
1933,1933,15.0,16.49
1934,1934,14.0,16.46
1935,1935,18.0,16.47
1936,1936,14.0,16.49
1937,1937,21.0,16.56
1938,1938,18.0,16.58
1939,1939,18.0,16.63
1940,1940,13.0,16.61
1941,1941,21.0,16.63
1942,1942,15.0,16.63
1943,1943,17.0,16.65
1944,1944,20.0,16.73
1945,1945,19.0,16.8
1946,1946,16.0,16.73
1947,1947,25.0,16.81
1948,1948,13.0,16.73
1949,1949,20.0,16.76
1950,1950,18.0,16.77
1951,1951,15.0,16.82
1952,1952,21.0,16.88
1953,1953,18.0,16.91
1954,1954,17.0,16.87
1955,1955,12.0,16.83
1956,1956,17.0,16.83
1957,1957,14.0,16.78
1958,1958,19.0,16.81
1959,1959,10.0,16.72
1960,1960,15.0,16.7
1961,1961,8.0,16.67
1962,1962,17.0,16.68
1963,1963,25.0,16.78
1964,1964,16.0,16.77
1965,1965,19.0,16.74
1966,1966,17.0,16.77
1967,1967,17.0,16.76
1968,1968,14.0,16.76
1969,1969,17.0,16.75
1970,1970,17.0,16.74
1971,1971,18.0,16.71
1972,1972,21.0,16.76
1973,1973,17.0,16.74
1974,1974,22.0,16.8
1975,1975,17.0,16.79
1976,1976,21.0,16.82
1977,1977,26.0,16.9
1978,1978,22.0,16.96
1979,1979,10.0,16.89
1980,1980,15.0,16.91
1981,1981,18.0,16.93
1982,1982,17.0,16.93
1983,1983,18.0,16.9
1984,1984,12.0,16.83
1985,1985,17.0,16.85
1986,1986,19.0,16.87
1987,1987,22.0,16.93
1988,1988,22.0,17.05
1989,1989,19.0,17.01
1990,1990,10.0,16.97
1991,1991,10.0,16.94
1992,1992,11.0,16.85
1993,1993,20.0,16.85
1994,1994,10.0,16.78
1995,1995,14.0,16.82
1996,1996,16.0,16.84
1997,1997,19.0,16.87
1998,1998,19.0,16.85
1999,1999,16.0,16.85
